,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2024-09-28,00:07:24.931,10860.23, 3267.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10820.47, 3262.19,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,21680.69, 6530.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,28210.75,10730.95, 3234.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10687.94, 3221.46,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,21418.89, 6456.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27875.17,  43099.59,  12986.34,      0.00,      0.00,  43099.59,  12986.34,  56085.93
2024-09-28,00:07:25.933, 5563.30, 1630.25,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5547.11, 1629.88,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,11110.41, 3260.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14370.54, 5516.11, 1653.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5500.97, 1649.19,    0.00,    0.00,,,,,,,,,11017.08, 3302.90,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14319.98,  22127.49,   6563.04,      0.00,      0.00,  22127.49,   6563.04,  28690.52
2024-09-28,00:07:26.930, 9797.83, 2817.69,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9768.73, 2812.21,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19566.55, 5629.91,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25196.46, 9617.66, 2806.29,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9586.09, 2794.66,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,19203.75, 5600.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24804.69,  38770.30,  11230.85,      0.00,      0.00,  38770.31,  11230.85,  50001.16
2024-09-28,00:07:27.937, 8695.81, 2645.83,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8662.68, 2642.39,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17358.48, 5288.22,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22646.70, 8507.34, 2584.19,    0.00,    0.00,,,,,,,,, 8474.84, 2575.96,    0.00,    0.00,,,,,,,,,16982.18, 5160.15,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22142.33,  34340.66,  10448.36,      0.00,      0.00,  34340.66,  10448.36,  44789.03
2024-09-28,00:07:28.941, 9835.70, 2971.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9809.18, 2968.76,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19644.88, 5939.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25584.84, 9687.13, 2984.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9656.09, 2975.58,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,19343.23, 5960.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25303.27,  38988.11,  11900.00,      0.00,      0.00,  38988.11,  11900.00,  50888.11
2024-09-28,00:07:29.946, 9205.17, 2856.56,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9176.41, 2853.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18381.57, 5709.59,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24091.16, 9043.77, 2844.33,    0.00,    0.00,,,,,,,,, 9014.95, 2835.69,    0.00,    0.00,,,,,,,,,18058.72, 5680.01,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23738.73,  36440.29,  11389.60,      0.00,      0.00,  36440.29,  11389.60,  47829.89
2024-09-28,00:07:30.938, 3891.35, 1546.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 3842.18, 1528.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7733.53, 3075.32,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10808.85, 3714.86, 1374.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 3665.72, 1355.22,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00, 7380.58, 2729.59,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10110.17,  15114.11,   5804.91,      0.00,      0.00,  15114.11,   5804.91,  20919.02
2024-09-28,00:07:31.940, 7970.12, 2473.30,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7943.22, 2470.43,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15913.34, 4943.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20857.06, 7969.43, 2448.44,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7940.77, 2438.88,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15910.20, 4887.32,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20797.52,  31823.54,   9831.04,      0.00,      0.00,  31823.54,   9831.04,  41654.59
2024-09-28,00:07:32.939, 7814.16, 2415.12,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7789.62, 2412.25,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15603.78, 4827.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20431.15, 7733.70, 2408.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7702.27, 2397.72,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15435.97, 4806.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20242.14,  31039.75,   9633.55,      0.00,      0.00,  31039.75,   9633.55,  40673.30
2024-09-28,00:07:33.940,10387.30, 3136.45,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10361.25, 3133.84,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20748.56, 6270.29,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27018.85,10335.94, 3121.13,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10307.06, 3110.30,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,20643.01, 6231.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26874.43,  41391.56,  12501.72,      0.00,      0.00,  41391.56,  12501.72,  53893.28
2024-09-28,00:07:34.940, 8878.28, 2640.42,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8842.59, 2637.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17720.88, 5277.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22998.87, 8574.54, 2585.16,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8539.29, 2576.04,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,17113.83, 5161.19,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22275.02,  34834.71,  10439.19,      0.00,      0.00,  34834.71,  10439.19,  45273.90
2024-09-28,00:07:35.939, 9069.16, 2673.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9036.30, 2670.42,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18105.45, 5344.23,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23449.68, 8840.71, 2659.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8813.14, 2649.82,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,17653.85, 5309.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22963.46,  35759.30,  10653.84,      0.00,      0.00,  35759.30,  10653.84,  46413.13
2024-09-28,00:07:36.940, 7961.23, 2318.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7934.34, 2316.22,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15895.57, 4635.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20530.75, 7772.94, 2314.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7750.35, 2307.04,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15523.29, 4622.01,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20145.30,  31418.86,   9257.19,      0.00,      0.00,  31418.87,   9257.19,  40676.05
2024-09-28,00:07:37.942, 8642.74, 2574.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8616.15, 2573.30,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17258.89, 5148.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22407.00, 8459.09, 2586.85,    0.00,    0.00,,,,,,,,, 8435.63, 2578.50,    0.00,    0.00,,,,,,,,,16894.72, 5165.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22060.07,  34153.61,  10313.46,      0.00,      0.00,  34153.61,  10313.46,  44467.08
2024-09-28,00:07:38.941, 5421.36, 1616.88,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5401.25, 1615.77,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10822.61, 3232.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14055.26, 5251.51, 1593.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5233.96, 1586.55,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,10485.46, 3179.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13665.02,  21308.07,   6412.21,      0.00,      0.00,  21308.08,   6412.21,  27720.28
2024-09-28,00:07:39.944, 7856.65, 2436.18,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7832.54, 2434.26,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15689.19, 4870.45,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20559.63, 7710.82, 2450.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7692.42, 2443.11,    0.00,    0.00,,,,,,,,,15403.23, 4893.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20297.15,  31092.42,   9764.37,      0.00,      0.00,  31092.42,   9764.37,  40856.79
2024-09-28,00:07:40.943, 9951.30, 3023.54,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9917.60, 3019.89,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19868.90, 6043.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25912.32, 9767.05, 3016.77,    0.00,    0.00,,,,,,,,, 9737.14, 3007.34,    0.00,    0.00,,,,,,,,,19504.19, 6024.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25528.30,  39373.09,  12067.53,      0.00,      0.00,  39373.10,  12067.53,  51440.63
2024-09-28,00:07:41.946, 7766.81, 2355.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7742.37, 2353.52,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15509.18, 4708.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20218.02, 7658.35, 2351.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7641.21, 2345.65,    0.00,    0.00,,,,,,,,,15299.56, 4696.97,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19996.53,  30808.74,   9405.81,      0.00,      0.00,  30808.74,   9405.81,  40214.55
2024-09-28,00:07:42.945, 8838.98, 2662.13,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8809.96, 2657.94,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17648.94, 5320.07,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22969.01, 8701.86, 2661.55,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8678.26, 2651.17,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,17380.12, 5312.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22692.84,  35029.06,  10632.79,      0.00,      0.00,  35029.06,  10632.79,  45661.84
2024-09-28,00:07:43.945, 8573.77, 2589.43,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8546.47, 2587.31,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,17120.23, 5176.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22296.98, 8424.39, 2586.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8400.58, 2577.65,    0.00,    0.00,,,,,,,,,16824.96, 5164.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21988.98,  33945.20,  10340.76,      0.00,      0.00,  33945.20,  10340.76,  44285.96
2024-09-28,00:07:44.946,10151.43, 3133.66,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10118.85, 3131.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,20270.28, 6265.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26535.32, 9942.58, 3128.57,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9916.69, 3118.90,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,19859.28, 6247.46,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26106.74,  40129.56,  12512.50,      0.00,      0.00,  40129.56,  12512.50,  52642.06
2024-09-28,00:07:45.944, 7731.27, 2401.45,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7702.95, 2399.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15434.22, 4801.09,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20235.31, 7587.91, 2399.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7561.42, 2391.47,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15149.33, 4791.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19940.50,  30583.55,   9592.25,      0.00,      0.00,  30583.55,   9592.25,  40175.81
2024-09-28,00:07:46.945, 8063.72, 2495.06,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8039.79, 2494.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16103.51, 4989.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21093.04, 7926.29, 2497.31,    0.00,    0.00,,,,,,,,, 7908.70, 2491.37,    0.00,    0.00,,,,,,,,,15835.00, 4988.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20823.67,  31938.51,   9978.20,      0.00,      0.00,  31938.51,   9978.20,  41916.71
2024-09-28,00:07:47.944, 9023.37, 2801.18,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8991.51, 2798.44,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18014.88, 5599.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23614.50, 8854.59, 2779.82,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8825.93, 2770.65,    0.00,    0.00,,,,,,,,,17680.52, 5550.47,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23230.99,  35695.40,  11150.09,      0.00,      0.00,  35695.40,  11150.09,  46845.49
2024-09-28,00:07:48.944,10721.23, 3312.61,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10688.73, 3310.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,21409.96, 6622.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,28032.81,10533.11, 3297.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10505.12, 3287.27,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,21038.24, 6584.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,27622.75,  42448.20,  13207.36,      0.00,      0.00,  42448.20,  13207.36,  55655.56
2024-09-28,00:07:49.946,10712.97, 4085.60,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10676.47, 4080.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,21389.44, 8166.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,29555.50,10493.93, 4054.88,    0.00,    0.00,,,,,,,,,10469.52, 4044.64,    0.00,    0.00,,,,,,,,,20963.45, 8099.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,29062.96,  42352.89,  16265.57,      0.00,      0.00,  42352.89,  16265.57,  58618.46
2024-09-28,00:07:50.947, 7698.51, 3068.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7670.84, 3065.74,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15369.35, 6134.46,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21503.81, 7520.92, 3033.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7499.56, 3025.31,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,15020.49, 6059.12,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21079.61,  30389.84,  12193.58,      0.00,      0.00,  30389.84,  12193.58,  42583.41
2024-09-28,00:07:51.947, 8404.73, 3291.11,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8374.97, 3286.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,16779.71, 6577.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23357.06, 8310.21, 3305.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8281.92, 3293.67,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,16592.14, 6599.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,23191.27,  33371.84,  13176.49,      0.00,      0.00,  33371.84,  13176.49,  46548.33
2024-09-28,00:07:52.946, 6881.00, 2735.16,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6853.94, 2730.69,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13734.93, 5465.86,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19200.79, 6795.43, 2766.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6772.52, 2757.10,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,13567.95, 5524.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,19091.97,  27302.88,  10989.88,      0.00,      0.00,  27302.88,  10989.88,  38292.77
2024-09-28,00:07:53.946, 9554.23, 3676.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9523.34, 3672.17,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,19077.57, 7349.12,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26426.68, 9472.08, 3667.42,    0.00,    0.00,,,,,,,,, 9447.39, 3657.32,    0.00,    0.00,,,,,,,,,18919.47, 7324.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,26244.21,  37997.04,  14673.86,      0.00,      0.00,  37997.04,  14673.86,  52670.89
2024-09-28,00:07:54.946, 5072.52, 2000.85,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5049.12, 1998.49,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10121.64, 3999.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14120.98, 4908.03, 1942.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 4891.82, 1936.28,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00, 9799.85, 3879.22,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13679.07,  19921.49,   7878.57,      0.00,      0.00,  19921.49,   7878.57,  27800.06
2024-09-28,00:07:55.947, 7350.32, 2834.86,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7327.33, 2833.45,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14677.65, 5668.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20345.96, 7266.99, 2821.17,    0.00,    0.00,,,,,,,,, 7246.73, 2812.55,    0.00,    0.00,,,,,,,,,14513.72, 5633.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20147.44,  29191.37,  11302.03,      0.00,      0.00,  29191.37,  11302.03,  40493.40
2024-09-28,00:07:56.947, 7982.53, 3063.79,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7952.52, 3059.52,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15935.05, 6123.30,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,22058.35, 7878.34, 3048.50,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7855.56, 3039.18,    0.00,    0.00,,,,,,,,,15733.89, 6087.69,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21821.58,  31668.94,  12210.99,      0.00,      0.00,  31668.95,  12210.99,  43879.94
2024-09-28,00:07:57.949, 9097.81, 3464.19,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9069.94, 3461.06,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18167.75, 6925.25,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25093.00, 8917.45, 3432.27,    0.00,    0.00,,,,,,,,, 8895.40, 3421.44,    0.00,    0.00,,,,,,,,,17812.84, 6853.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,24666.55,  35980.60,  13778.95,      0.00,      0.00,  35980.60,  13778.95,  49759.55
2024-09-28,00:07:58.948, 7555.33, 2866.47,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7527.69, 2861.94,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15083.02, 5728.41,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20811.44, 7352.08, 2801.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7330.59, 2793.42,    0.00,    0.00,,,,,,,,,14682.67, 5595.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20278.04,  29765.70,  11323.79,      0.00,      0.00,  29765.70,  11323.79,  41089.48
2024-09-28,00:07:59.947, 5482.85, 2076.86,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 5461.79, 2074.31,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,10944.64, 4151.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,15095.80, 5306.83, 2063.52,    0.00,    0.00,,,,,,,,, 5285.74, 2054.33,    0.00,    0.00,,,,,,,,,10592.57, 4117.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,14710.43,  21537.21,   8269.02,      0.00,      0.00,  21537.21,   8269.02,  29806.23
2024-09-28,00:08:00.949, 9219.87, 3575.09,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 9191.17, 3571.14,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,18411.05, 7146.23,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25557.28, 8995.54, 3538.74,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 8975.40, 3529.42,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,17970.94, 7068.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,25039.11,  36381.99,  14214.39,      0.00,      0.00,  36381.99,  14214.39,  50596.39
2024-09-28,00:08:01.948, 7412.43, 2924.54,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7386.42, 2920.89,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,14798.85, 5845.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20644.27, 7236.04, 2899.09,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7210.79, 2887.48,    0.00,    0.00,,,,,,,,,14446.83, 5786.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20233.39,  29245.67,  11631.99,      0.00,      0.00,  29245.67,  11631.99,  40877.67
2024-09-28,00:08:02.947, 7643.90, 3089.51,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7617.62, 3085.61,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,15261.51, 6175.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,21436.62, 7434.26, 3040.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 7413.40, 3031.92,    0.00,    0.00,,,,,    0.00,    0.00,    0.00,    0.00,14847.67, 6072.30,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,20919.96,  30109.18,  12247.41,      0.00,      0.00,  30109.18,  12247.41,  42356.59
2024-09-28,00:08:03.947, 6717.18, 2744.88,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,, 6696.10, 2743.33,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,13413.28, 5488.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18901.49, 6543.25, 2733.19,    0.00,    0.00,,,,,,,,, 6524.87, 2726.28,    0.00,    0.00,,,,,,,,,13068.12, 5459.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,18527.59,  26481.39,  10947.69,      0.00,      0.00,  26481.39,  10947.69,  37429.09
