,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2024-09-29,01:56:15.335,   91.84,   53.06,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   84.22,   48.90,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  176.06,  101.97,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  278.03,   64.02,   35.27,    0.00,    0.00,    0.00,    0.00,  617.30,  294.08,    0.00,    0.00,  618.92,  294.64,   60.61,   32.45,    0.00,    0.00,    0.00,    0.00,  618.15,  295.67,    0.00,    0.00,  620.45,  295.99,  124.63,   67.72, 2474.82, 1180.38,    1.00,    1.00,    0.00,    0.00,  192.35,    300.69,    169.68,   2474.82,   1180.38,   2775.51,   1350.07,   4125.58
2024-09-29,01:56:16.308,  286.87,  162.04,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  255.77,  158.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  542.64,  320.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  863.56,   70.34,   37.42,    0.00,    0.00,    0.00,    0.00,  549.37,  301.90,    0.00,    0.00,  548.79,  301.45,   66.91,   35.14,    0.00,    0.00,    0.00,    0.00,  545.28,  300.95,    0.00,    0.00,  546.25,  300.69,  137.25,   72.56, 2189.69, 1204.99,    1.00,    1.00,    0.00,    0.00,  209.81,    679.90,    393.48,   2189.69,   1204.99,   2869.59,   1598.47,   4468.06
2024-09-29,01:56:17.323,  459.00,  244.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  426.33,  241.28,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  885.33,  485.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1371.06,   74.35,   44.52,    0.00,    0.00,    0.00,    0.00,  560.11,  301.60,    0.00,    0.00,  561.71,  302.85,   70.80,   41.88,    0.00,    0.00,    0.00,    0.00,  558.63,  302.41,    0.00,    0.00,  559.85,  301.83,  145.16,   86.40, 2240.30, 1208.70,    1.00,    0.99,    0.00,    0.00,  231.56,   1030.48,    572.14,   2240.30,   1208.70,   3270.78,   1780.84,   5051.62
2024-09-29,01:56:18.305,   78.31,   38.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   74.76,   36.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  153.06,   74.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  228.02,   59.33,   32.11,    0.00,    0.00,    0.00,    0.00,  581.30,  308.46,    0.00,    0.00,  579.37,  306.33,   56.51,   29.88,    0.00,    0.00,    0.00,    0.00,  576.65,  305.54,    0.00,    0.00,  578.32,  305.67,  115.84,   61.99, 2315.64, 1225.99,    0.99,    1.00,    0.00,    0.00,  177.83,    268.90,    136.95,   2315.65,   1225.99,   2584.55,   1362.95,   3947.49
2024-09-29,01:56:19.317,   68.73,   28.17,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   65.69,   26.65,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  134.42,   54.82,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00,  189.24,   50.82,   24.33,    0.00,    0.00,    0.00,    0.00,  551.28,  296.75,    0.00,    0.00,  551.37,  296.56,   48.85,   22.48,    0.00,    0.00,    0.00,    0.00,  549.96,  296.60,    0.00,    0.00,  551.38,  296.62,   99.68,   46.81, 2203.99, 1186.54,    1.00,    0.99,    0.00,    0.00,  146.48,    234.10,    101.62,   2203.99,   1186.54,   2438.09,   1288.16,   3726.25
2024-09-29,01:56:20.311,   63.92,   28.02,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   60.01,   25.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  123.93,   53.66,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  177.59,   50.48,   27.31,    0.00,    0.00,    0.00,    0.00,  593.85,  300.63,    0.00,    0.00,  595.06,  300.40,   48.60,   25.81,    0.00,    0.00,    0.00,    0.00,  592.03,  300.15,    0.00,    0.00,  593.69,  300.06,   99.08,   53.12, 2374.63, 1201.24,    1.01,    1.00,    0.00,    0.00,  152.20,    223.02,    106.77,   2374.63,   1201.24,   2597.65,   1308.01,   3905.66
2024-09-29,01:56:21.346,   66.80,   31.20,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   63.38,   29.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  130.18,   60.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  191.02,   52.76,   24.21,    0.00,    0.00,    0.00,    0.00,  565.95,  285.17,    0.00,    0.00,  566.13,  285.30,   50.41,   21.74,    0.00,    0.00,    0.00,    0.00,  565.37,  286.46,    0.00,    0.00,  567.49,  286.87,  103.17,   45.94, 2264.94, 1143.79,    0.99,    0.99,    0.00,    0.00,  149.12,    233.35,    106.78,   2264.94,   1143.79,   2498.29,   1250.58,   3748.87
2024-09-29,01:56:22.298,   64.61,   29.75,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   61.97,   28.41,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  126.58,   58.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  184.74,   76.79,   33.36,    0.00,    0.00,    0.00,    0.00,  554.49,  304.26,    0.00,    0.00,  554.02,  303.32,   74.68,   31.32,    0.00,    0.00,    0.00,    0.00,  548.86,  301.58,    0.00,    0.00,  549.08,  300.68,  151.47,   64.68, 2206.45, 1209.83,    1.00,    0.99,    0.00,    0.00,  216.16,    278.05,    122.85,   2206.45,   1209.83,   2484.51,   1332.68,   3817.19
2024-09-29,01:56:23.299,   71.41,   32.66,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   67.96,   31.41,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  139.37,   64.07,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  203.44,   57.23,   31.50,    0.00,    0.00,    0.00,    0.00,  538.08,  292.43,    0.00,    0.00,  538.36,  292.25,   54.56,   29.25,    0.00,    0.00,    0.00,    0.00,  536.01,  292.39,    0.00,    0.00,  537.16,  291.87,  111.78,   60.76, 2149.61, 1168.94,    1.00,    0.99,    0.00,    0.00,  172.54,    251.15,    124.83,   2149.61,   1168.94,   2400.77,   1293.77,   3694.54
2024-09-29,01:56:24.305,   57.36,   24.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   54.10,   22.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  111.46,   47.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  159.00,   39.83,   17.43,    0.00,    0.00,    0.00,    0.00,  550.42,  302.43,    0.00,    0.00,  550.82,  302.32,   38.83,   16.01,    0.00,    0.00,    0.00,    0.00,  548.42,  302.19,    0.00,    0.00,  549.83,  302.18,   78.66,   33.45, 2199.49, 1209.13,    1.02,    1.00,    0.00,    0.00,  112.11,    190.12,     80.99,   2199.49,   1209.13,   2389.62,   1290.12,   3679.73
2024-09-29,01:56:25.321,   63.98,   25.32,    0.00,    0.00,,,,,,,,,   59.95,   22.88,    0.00,    0.00,,,,,,,,,  123.92,   48.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  172.13,   48.83,   23.58,    0.00,    0.00,    0.00,    0.00,  582.52,  301.85,    0.00,    0.00,  582.95,  301.69,   46.10,   21.73,    0.00,    0.00,    0.00,    0.00,  580.08,  301.29,    0.00,    0.00,  581.88,  301.38,   94.92,   45.31, 2327.43, 1206.21,    0.98,    0.99,    0.00,    0.00,  140.23,    218.85,     93.51,   2327.43,   1206.21,   2546.27,   1299.73,   3846.00
2024-09-29,01:56:26.328,   75.93,   36.31,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   72.15,   35.11,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  148.07,   71.41,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  219.49,   63.72,   28.11,    0.00,    0.00,    0.00,    0.00,  555.87,  295.62,    0.00,    0.00,  556.25,  295.37,   61.51,   26.19,    0.00,    0.00,    0.00,    0.00,  554.07,  295.29,    0.00,    0.00,  556.02,  295.07,  125.23,   54.30, 2222.21, 1181.36,    1.00,    0.99,    0.00,    0.00,  179.54,    273.31,    125.72,   2222.21,   1181.36,   2495.52,   1307.07,   3802.59
2024-09-29,01:56:27.360,   72.90,   27.58,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   69.59,   25.93,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  142.50,   53.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  196.01,   58.54,   30.35,    0.00,    0.00,    0.00,    0.00,  568.40,  284.29,    0.00,    0.00,  570.17,  285.35,   54.57,   26.79,    0.00,    0.00,    0.00,    0.00,  569.00,  286.42,    0.00,    0.00,  570.88,  286.76,  113.11,   57.14, 2278.46, 1142.82,    1.00,    1.00,    0.00,    0.00,  170.25,    255.61,    110.65,   2278.46,   1142.82,   2534.07,   1253.47,   3787.54
2024-09-29,01:56:28.319,   80.56,   34.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   76.76,   33.27,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  157.32,   67.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  225.31,   61.66,   35.59,    0.00,    0.00,    0.00,    0.00,  541.25,  290.65,    0.00,    0.00,  539.30,  289.21,   57.08,   31.36,    0.00,    0.00,    0.00,    0.00,  535.40,  287.71,    0.00,    0.00,  536.07,  287.20,  118.74,   66.95, 2152.01, 1154.76,    1.00,    1.00,    0.00,    0.00,  185.69,    276.06,    134.94,   2152.01,   1154.76,   2428.07,   1289.70,   3717.77
2024-09-29,01:56:29.342,   76.92,   30.81,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   73.71,   29.49,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  150.63,   60.30,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  210.93,   59.36,   28.89,    0.00,    0.00,    0.00,    0.00,  546.72,  301.46,    0.00,    0.00,  546.73,  301.26,   55.27,   25.30,    0.00,    0.00,    0.00,    0.00,  543.87,  301.31,    0.00,    0.00,  545.30,  301.17,  114.64,   54.19, 2182.62, 1205.21,    1.00,    0.99,    0.00,    0.00,  168.83,    265.27,    114.49,   2182.62,   1205.21,   2447.89,   1319.70,   3767.59
2024-09-29,01:56:30.352,   71.43,   35.50,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   68.03,   33.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  139.46,   69.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  208.74,   52.55,   27.86,    0.00,    0.00,    0.00,    0.00,  551.68,  297.73,    0.00,    0.00,  552.48,  298.17,   49.59,   25.16,    0.00,    0.00,    0.00,    0.00,  550.92,  298.27,    0.00,    0.00,  552.50,  298.11,  102.14,   53.02, 2207.59, 1192.27,    0.99,    0.99,    0.00,    0.00,  155.16,    241.59,    122.30,   2207.60,   1192.27,   2449.19,   1314.58,   3763.77
2024-09-29,01:56:31.363,  100.13,   46.24,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   95.90,   44.67,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  196.04,   90.91,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  286.95,   67.00,   33.15,    0.00,    0.00,    0.00,    0.00,  567.40,  299.02,    0.00,    0.00,  567.90,  298.49,   64.27,   31.14,    0.00,    0.00,    0.00,    0.00,  566.07,  298.25,    0.00,    0.00,  567.93,  297.95,  131.27,   64.28, 2269.30, 1193.71,    1.00,    0.99,    0.00,    0.00,  195.55,    327.31,    155.19,   2269.30,   1193.71,   2596.61,   1348.91,   3945.52
2024-09-29,01:56:32.372,   77.68,   28.77,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   75.15,   27.72,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  152.84,   56.49,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  209.33,   70.99,   35.11,    0.00,    0.00,    0.00,    0.00,  574.40,  301.76,    0.00,    0.00,  575.75,  301.74,   67.35,   31.44,    0.00,    0.00,    0.00,    0.00,  572.78,  301.61,    0.00,    0.00,  574.81,  301.69,  138.34,   66.55, 2297.73, 1206.80,    1.00,    1.00,    0.00,    0.00,  204.88,    291.17,    123.04,   2297.74,   1206.80,   2588.91,   1329.84,   3918.75
2024-09-29,01:56:33.398,   76.96,   36.16,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   71.67,   32.78,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  148.62,   68.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  217.57,   58.19,   31.11,    0.00,    0.00,    0.00,    0.00,  591.22,  289.83,    0.00,    0.00,  591.01,  289.89,   54.82,   28.35,    0.00,    0.00,    0.00,    0.00,  587.42,  289.83,    0.00,    0.00,  588.74,  289.86,  113.00,   59.46, 2358.40, 1159.40,    1.00,    0.99,    0.00,    0.00,  172.47,    261.63,    128.41,   2358.40,   1159.40,   2620.03,   1287.81,   3907.83
2024-09-29,01:56:34.359,   70.91,   37.33,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   67.76,   36.06,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  138.67,   73.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  212.05,  116.23,   30.38,    0.00,    0.00,    0.00,    0.00,  533.94,  293.42,    0.00,    0.00,  533.47,  292.99,  113.07,   28.40,    0.00,    0.00,    0.00,    0.00,  530.00,  292.08,    0.00,    0.00,  531.32,  292.06,  229.31,   58.78, 2128.73, 1170.55,    1.00,    1.00,    0.00,    0.00,  288.09,    367.97,    132.17,   2128.73,   1170.55,   2496.70,   1302.72,   3799.43
2024-09-29,01:56:35.345,   93.70,   38.64,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   89.08,   35.96,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  182.78,   74.60,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  257.39,   67.91,   32.98,    0.00,    0.00,    0.00,    0.00,  546.18,  294.57,    0.00,    0.00,  546.07,  294.01,   64.53,   30.03,    0.00,    0.00,    0.00,    0.00,  542.28,  293.46,    0.00,    0.00,  542.94,  292.59,  132.44,   63.01, 2177.47, 1174.63,    0.99,    0.99,    0.00,    0.00,  195.45,    315.22,    137.62,   2177.47,   1174.63,   2492.69,   1312.25,   3804.94
2024-09-29,01:56:36.358,   72.86,   37.17,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   68.60,   34.87,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  141.46,   72.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  213.50,   54.66,   30.75,    0.00,    0.00,    0.00,    0.00,  575.65,  307.08,    0.00,    0.00,  576.16,  306.86,   52.08,   28.59,    0.00,    0.00,    0.00,    0.00,  574.48,  307.72,    0.00,    0.00,  576.28,  307.79,  106.73,   59.34, 2302.58, 1229.44,    1.00,    1.00,    0.00,    0.00,  166.07,    248.19,    131.37,   2302.58,   1229.44,   2550.78,   1360.81,   3911.59
2024-09-29,01:56:37.349,   73.97,   39.25,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   68.81,   35.91,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  142.77,   75.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  217.94,   56.05,   27.46,    0.00,    0.00,    0.00,    0.00,  537.32,  293.69,    0.00,    0.00,  537.16,  292.69,   53.92,   25.69,    0.00,    0.00,    0.00,    0.00,  534.08,  291.96,    0.00,    0.00,  534.97,  291.05,  109.97,   53.15, 2143.53, 1169.40,    1.00,    0.99,    0.00,    0.00,  163.12,    252.74,    128.31,   2143.53,   1169.40,   2396.27,   1297.71,   3693.98
2024-09-29,01:56:38.376,   66.26,   29.46,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   64.03,   28.83,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  130.28,   58.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  188.56,   49.71,   25.80,    0.00,    0.00,    0.00,    0.00,  608.29,  306.22,    0.00,    0.00,  610.06,  306.10,   47.19,   23.90,    0.00,    0.00,    0.00,    0.00,  608.21,  306.04,    0.00,    0.00,  611.06,  306.47,   96.90,   49.70, 2437.61, 1224.83,    1.00,    1.00,    0.00,    0.00,  146.60,    227.18,    107.98,   2437.61,   1224.83,   2664.80,   1332.81,   3997.61
2024-09-29,01:56:39.403,   92.43,   43.21,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   86.99,   40.08,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  179.41,   83.29,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  262.71,   55.55,   27.20,    0.00,    0.00,    0.00,    0.00,  578.76,  287.54,    0.00,    0.00,  578.88,  287.39,   51.28,   23.08,    0.00,    0.00,    0.00,    0.00,  577.44,  288.39,    0.00,    0.00,  578.40,  288.34,  106.83,   50.27, 2313.48, 1151.66,    1.00,    0.99,    0.00,    0.00,  157.10,    286.24,    133.57,   2313.48,   1151.66,   2599.72,   1285.22,   3884.94
2024-09-29,01:56:40.380,   69.49,   30.54,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   66.83,   29.37,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  136.32,   59.90,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  196.22,   40.36,   18.84,    0.00,    0.00,    0.00,    0.00,  526.35,  293.55,    0.00,    0.00,  526.33,  293.01,   38.14,   16.77,    0.00,    0.00,    0.00,    0.00,  523.18,  292.54,    0.00,    0.00,  524.28,  292.32,   78.50,   35.61, 2100.14, 1171.42,    1.00,    0.99,    0.00,    0.00,  114.11,    214.82,     95.51,   2100.14,   1171.42,   2314.96,   1266.93,   3581.89
2024-09-29,01:56:41.378,   80.71,   41.36,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   76.79,   39.59,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  157.50,   80.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  238.44,   70.33,   31.93,    0.00,    0.00,    0.00,    0.00,  554.27,  301.11,    0.00,    0.00,  553.66,  300.38,   67.38,   29.52,    0.00,    0.00,    0.00,    0.00,  549.95,  299.41,    0.00,    0.00,  550.86,  299.01,  137.70,   61.45, 2208.73, 1199.91,    1.00,    0.99,    0.00,    0.00,  199.15,    295.20,    142.39,   2208.74,   1199.91,   2503.94,   1342.30,   3846.24
2024-09-29,01:56:42.358,   64.43,   30.04,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   62.04,   28.95,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  126.47,   58.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  185.46,   59.82,   26.55,    0.00,    0.00,    0.00,    0.00,  518.39,  293.12,    0.00,    0.00,  519.12,  292.98,   57.07,   24.29,    0.00,    0.00,    0.00,    0.00,  516.37,  292.86,    0.00,    0.00,  517.69,  292.59,  116.89,   50.84, 2071.56, 1171.54,    0.99,    0.99,    0.00,    0.00,  167.73,    243.36,    109.83,   2071.56,   1171.54,   2314.93,   1281.37,   3596.29
2024-09-29,01:56:43.388,   70.08,   29.50,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   67.98,   28.55,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  138.06,   58.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  196.11,   50.09,   22.41,    0.00,    0.00,    0.00,    0.00,  562.57,  310.90,    0.00,    0.00,  562.58,  310.34,   48.93,   21.07,    0.00,    0.00,    0.00,    0.00,  560.45,  310.76,    0.00,    0.00,  562.04,  310.63,   99.01,   43.48, 2247.63, 1242.63,    1.03,    1.00,    0.00,    0.00,  142.49,    237.08,    101.53,   2247.63,   1242.63,   2484.70,   1344.16,   3828.86
2024-09-29,01:56:44.362,   89.07,   50.23,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   83.84,   46.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  172.92,   97.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  270.13,   71.00,   42.62,    0.00,    0.00,    0.00,    0.00,  575.07,  291.27,    0.00,    0.00,  574.69,  291.01,   65.38,   37.92,    0.00,    0.00,    0.00,    0.00,  571.63,  290.46,    0.00,    0.00,  573.55,  290.22,  136.38,   80.55, 2294.93, 1162.95,    0.98,    0.99,    0.00,    0.00,  216.93,    309.30,    177.76,   2294.93,   1162.95,   2604.23,   1340.71,   3944.94
2024-09-29,01:56:45.362,   81.02,   42.32,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   76.39,   39.13,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  157.41,   81.45,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  238.86,   52.64,   31.20,    0.00,    0.00,    0.00,    0.00,  571.29,  303.60,    0.00,    0.00,  570.98,  303.12,   48.71,   27.84,    0.00,    0.00,    0.00,    0.00,  567.99,  302.87,    0.00,    0.00,  569.38,  302.70,  101.35,   59.04, 2279.63, 1212.28,    1.00,    0.99,    0.00,    0.00,  160.39,    258.76,    140.49,   2279.63,   1212.28,   2538.40,   1352.77,   3891.17
2024-09-29,01:56:46.406,   74.80,   40.10,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   70.47,   37.29,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  145.27,   77.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  222.66,   67.72,   37.20,    0.00,    0.00,    0.00,    0.00,  595.59,  298.99,    0.00,    0.00,  596.53,  299.13,   64.18,   34.24,    0.00,    0.00,    0.00,    0.00,  596.25,  300.35,    0.00,    0.00,  598.26,  300.75,  131.91,   71.45, 2386.63, 1199.23,    1.01,    1.00,    0.00,    0.00,  203.36,    277.18,    148.84,   2386.64,   1199.23,   2663.82,   1348.06,   4011.88
2024-09-29,01:56:47.367,   67.28,   29.22,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   63.12,   26.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  130.41,   55.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  186.32,   55.90,   26.00,    0.00,    0.00,    0.00,    0.00,  550.19,  293.44,    0.00,    0.00,  549.56,  292.44,   52.54,   23.11,    0.00,    0.00,    0.00,    0.00,  545.01,  291.00,    0.00,    0.00,  545.56,  290.45,  108.44,   49.11, 2190.31, 1167.33,    0.99,    0.99,    0.00,    0.00,  157.55,    238.85,    105.03,   2190.31,   1167.33,   2429.16,   1272.35,   3701.51
2024-09-29,01:56:48.403,   66.13,   28.55,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   63.80,   27.65,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  129.93,   56.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  186.14,   50.60,   25.28,    0.00,    0.00,    0.00,    0.00,  543.57,  302.82,    0.00,    0.00,  544.44,  302.94,   48.43,   23.15,    0.00,    0.00,    0.00,    0.00,  544.16,  304.11,    0.00,    0.00,  546.89,  304.47,   99.03,   48.43, 2179.06, 1214.34,    1.00,    0.99,    0.00,    0.00,  147.46,    228.96,    104.64,   2179.06,   1214.34,   2408.02,   1318.97,   3727.00
2024-09-29,01:56:49.380,   76.06,   33.70,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   73.23,   32.56,    0.00,    0.00,,,,,,,,,  149.30,   66.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  215.56,   72.72,   43.22,    0.00,    0.00,    0.00,    0.00,  545.82,  297.54,    0.00,    0.00,  545.54,  296.79,   67.31,   39.04,    0.00,    0.00,    0.00,    0.00,  541.56,  295.98,    0.00,    0.00,  541.72,  295.12,  140.04,   82.26, 2174.65, 1185.42,    1.01,    1.00,    0.00,    0.00,  222.29,    289.33,    148.52,   2174.65,   1185.42,   2463.99,   1333.94,   3797.93
2024-09-29,01:56:50.377,   70.13,   32.09,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,   66.19,   29.85,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,,,,,  136.31,   61.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  198.25,   60.39,   32.70,    0.00,    0.00,    0.00,    0.00,  584.76,  297.45,    0.00,    0.00,  584.68,  297.01,   56.02,   28.82,    0.00,    0.00,    0.00,    0.00,  581.65,  296.68,    0.00,    0.00,  582.91,  296.05,  116.41,   61.53, 2334.00, 1187.19,    0.99,    0.99,    0.00,    0.00,  177.94,    252.72,    123.46,   2334.00,   1187.19,   2586.72,   1310.65,   3897.37
